Nombre,AppID,Desarrollador,PrecioInicial,Moneda,CalificacionUsers,Genero,Plataforma,FechaSalida,TamanoGB,SoporteMods,ComprasEnLaApp,Resenas,Descargas,UserOnline
(the) Gnorp Apologue,1473350,Myco,6.99,USD,2.6,RPG,windows,"14 Dec, 2023",92,Si,No,Mixto,21805,3438
100 hidden birds,1473050,"Anatoliy Loginovskikh, Аlexandr Telminov",1.99,USD,4.7,Adventure,mac,"2 Dec, 2020",18,No,Si,Mayormente Positivo,61826,3125
A Game of Gods: Infinium,2430020,Studio Zenn,To be announced,To be announced,4.6,Casual,windows,To be announced,34,Si,Si,Mayormente Negativo,99815,9357
A Pigeon Detective Game: Twin Beaks,1875230,Alex Taylor,To be announced,To be announced,2.4,Strategy,mac,To be announced,65,No,Si,Mayormente Positivo,33932,1548
A.V.A Global,1473480,Valiant,0.00,,1.9,Indie,mac,"23 Aug, 2022",23,Si,Si,Mayormente Negativo,37633,3603
AI.Cybercraft,2429630,"Khalil Al Gemayel, Desinovation Games",3.99,USD,3.3,Casual,mac,"21 Mar, 2024",34,No,No,Mayormente Positivo,22712,3845
ANYU,2431310,DigiPen Europe-Bilbao,0.00,,2.2,RPG,windows,"16 Jun, 2023",36,Si,Si,Mixto,44723,4461
AZURE DOMAIN™ Playtest,1473200,,,,4.6,Strategy,linux,"18 Nov, 2020",23,Si,Si,Mayormente Positivo,90698,9392
Aircraft Sketch Shooter,1473170,Stusse Games,2.99,USD,3.5,Adventure,mac,"11 Jan, 2021",73,Si,Si,Mayormente Negativo,54210,1828
Angel Sex Pet,1474100,Cybele,9.99,USD,2.2,Strategy,linux,"24 Dec, 2020",87,Si,No,Muy positivo,71442,7111
Are You Smarter Than The Crowd?,1473270,TipsyDuck,1.99,USD,2.8,Strategy,windows,"7 Apr, 2022",73,Si,No,Mayormente Positivo,29470,9488
Aria,1875540,Endware,0.00,,3.2,Indie,windows,"11 Mar, 2022",1,Si,No,Muy Negativo,1882,3101
Astrosmash,2430580,BBG Entertainment GmbH,14.99,USD,3.4,Action,linux,"11 Oct, 2023",17,No,Si,Mayormente Positivo,66399,5250
Beyond the Storm,1473760,LeandroGabriel.net,11.99,USD,3.9,RPG,windows,"3 Oct, 2022",64,No,No,Mayormente Positivo,90347,9314
Black Gold,1473260,CreativeForge Games,Coming soon,Coming soon,3.6,Strategy,windows,Coming soon,73,Si,No,Muy positivo,18231,6514
Breached,2431480,voxel zombie,To be announced,To be announced,4.3,Indie,mac,To be announced,65,Si,Si,Mayormente Negativo,77563,267
Brothers in Hell,2428990,Moonsaurus Games,8.99,USD,1.9,Adventure,linux,"3 Nov, 2023",47,Si,Si,Muy Negativo,99339,8955
Burger Cooking Simulator,2427770,Pickle Drugs,4.99,USD,1.9,Action,mac,"12 Jun, 2023",1,Si,No,Muy positivo,10547,3390
Butterfly//Circuit,2428260,WireWARE,9.99,USD,2.5,Indie,mac,"1 Aug, 2024",96,Si,Si,Mayormente Negativo,62872,8898
Bye Sweet Carole,2428980,"Little Sewing Machine, Meangrip Studios",,,2.8,Action,linux,2025,41,No,No,Mayormente Positivo,97158,4074
CATASS,2430220,"Angel De Franganillo, Antiheroe.com",0.00,,3.6,Indie,windows,"23 Jun, 2023",28,No,No,Mixto,40837,7987
Cafe Owner Simulator: Prologue,1473250,Second Reality,0.00,,3.4,Action,mac,"21 Jun, 2022",73,Si,No,Mayormente Negativo,52052,2363
Caislean: Paranormal,2429590,yosheDev,0.00,,3.9,Adventure,windows,"3 Jun, 2023",80,No,Si,Muy positivo,27455,3920
Castle of Terror,2430620,"Beam Software, Melbourne House",2.99,USD,4.1,Adventure,mac,"15 Jun, 2023",17,No,Si,Muy Negativo,66361,7750
Cat-aclysm,2431320,DigiPen Europe-Bilbao,0.00,,4.0,RPG,windows,"9 Jun, 2023",36,Si,Si,Muy Negativo,4429,6797
Chill IV,1472960,ZELENIUK,0.99,USD,2.5,Strategy,mac,"4 Dec, 2020",58,Si,No,Mayormente Negativo,91901,8429
Clover Day's Plus,2430690,ALcot,34.99,USD,3.5,Action,mac,"18 Aug, 2023",34,No,No,Muy Negativo,52289,9295
Corridor Playtest,1472440,,,,3.1,Strategy,mac,"11 Nov, 2020",15,Si,Si,Mayormente Positivo,80072,9324
Crackin' Smackin,1875100,Lifelight Entertainment GmbH,0.00,,3.6,Indie,linux,"7 Jun, 2024",68,No,No,Mayormente Positivo,54009,7625
Cube Clash: Rumble and Smash,2431370,New Monster on the Block,Coming soon,Coming soon,4.3,Casual,windows,Coming soon,51,Si,No,Mayormente Positivo,49899,2890
Cubytet,1875800,AP2 Games,3.99,USD,2.7,RPG,windows,"21 Feb, 2022",31,No,No,Muy positivo,86249,9570
Cyber NINJA that Climbs the City,2431230,Michigames,4.99,USD,1.4,Adventure,windows,"7 Jul, 2023",15,Si,Si,Muy positivo,8054,829
DIVE,1874620,Trey Hayden,0.00,Coming soon,2.7,Strategy,mac,Coming soon,7,Si,Si,Mayormente Positivo,45449,9069
DYSPLACED,2430390,10tons Ltd,To be announced,To be announced,2.5,Casual,linux,To be announced,45,No,Si,Muy Negativo,3546,7995
Das Balkonzimmer,1472740,FLO-server,0.00,,1.9,Casual,windows,"2 Dec, 2020",18,Si,No,Mayormente Negativo,85773,1401
Daycare Descent,2429260,"Isaiah Rivera, Josh Cole, Peter Ouzts, Zach Peterson, Brandon Mann",0.00,,2.0,Adventure,linux,"16 Jul, 2023",23,Si,No,Mayormente Positivo,32281,3998
Des racines et des graines,2428790,"Sweet Dreams Studio, Marion Denmat, Guillet Anthony, Sylvain Kauffeisen, Manon Liénart",0.00,,3.8,Strategy,windows,"4 Sep, 2023",57,Si,No,Mayormente Positivo,13715,1266
Don't Push Me,1874420,Jakeypoo,1.99,USD,4.1,Action,linux,"31 Jan, 2022",34,Si,Si,Mayormente Positivo,2846,7846
Doomsday School,2431360,Doomsday,9.99,USD,3.4,Adventure,mac,"14 Oct, 2023",51,Si,No,Mixto,60901,715
Doors of Insanity Playtest,1473290,,,,4.5,Indie,mac,"14 Jan, 2021",73,Si,No,Mayormente Negativo,46069,5739
Doughbee,2429160,One Entity,4.99,USD,1.7,Strategy,linux,"9 Sep, 2023",62,No,Si,Mayormente Positivo,25860,5951
DreamCowork Beta,1474110,"Unreal Estates UG, CrystalMesh UG",0.00,,3.2,RPG,linux,"13 May, 2021",70,Si,No,Muy Negativo,4342,2587
Effugium,2429720,"Souporno Ghosh, Varun Peesapati",0.00,,3.8,Casual,windows,"3 Jul, 2023",90,Si,Si,Mayormente Negativo,75649,762
Elf World Adventure: Part 1,1874720,"White Panda Studio, 430Games",1.99,USD,3.2,Strategy,mac,"15 Mar, 2022",7,Si,Si,Mayormente Negativo,17206,8420
Elrit Clover -A forest in the rut is full of dangers-,1473630,azucat,14.99,USD,3.7,RPG,windows,"23 Dec, 2020",15,No,Si,Mayormente Positivo,24396,1132
Fallen Light,2428700,Vyvex Games,To be announced,To be announced,3.9,Casual,windows,To be announced,80,No,Si,Muy Negativo,87561,706
Family Arcade,2430760,Family Nights,0.00,,3.3,Adventure,windows,"1 Dec, 2023",51,No,Si,Muy positivo,41754,5983
Far Away From Home,1874260,Matthew Wong,19.99,USD,1.7,Adventure,windows,"18 Aug, 2022",65,No,Si,Mayormente Positivo,64431,5094
Feeble Light,2428620,"Panda Indie Studio, Eastasiasoft Limited",4.99,USD,2.4,Casual,windows,"7 Jul, 2023",1,Si,No,Mayormente Positivo,90174,8251
Firing Vibes Playtest,1472390,,,,3.1,Adventure,windows,"18 Nov, 2020",20,No,No,Muy Negativo,16193,9840
FlippedDream,2430190,YUZHU PRODUCTIONS,1.99,USD,4.9,Casual,windows,"5 Jun, 2023",28,No,No,Mayormente Negativo,64056,8312
Flock,1472930,"Hollow Ponds, Richard Hogg",19.99,USD,3.5,Adventure,windows,"16 Jul, 2024",95,Si,No,Muy Negativo,75295,2668
Fluids & Sounds: Mind relaxing and meditative,1874990,"Marvin Krüger, MK Arts and Visuals",3.99,USD,3.5,Indie,windows,"3 Feb, 2022",1,No,Si,Muy Negativo,16717,3699
G.NOM,1473380,Team Hardcell,Coming soon,Coming soon,3.7,Adventure,windows,Coming soon,92,Si,No,Muy positivo,24977,4627
GO,1874220,Wellington,0.99,USD,4.2,RPG,mac,"17 Feb, 2022",19,Si,Si,Muy positivo,48716,7708
Galactic Grinder,2431330,DigiPen Europe-Bilbao,0.00,,2.3,Strategy,mac,"23 Jun, 2023",36,Si,Si,Mayormente Negativo,42619,7839
Garden Buddies,2429090,JamPics,14.99,USD,2.8,Indie,linux,"20 Oct, 2023",78,Si,No,Mixto,51999,9245
Gate One,2429580,Eternal Games,4.99,USD,3.0,Action,windows,"12 Jul, 2023",58,Si,No,Mayormente Positivo,49898,6273
Gennady,2430010,Feed 64,Coming soon,Coming soon,2.9,Adventure,mac,Coming soon,15,No,Si,Muy Negativo,82549,4096
Gentlemen's Puzzle Club,2429070,Luxe Haven Games,1.99,USD,4.3,RPG,linux,"13 Jun, 2023",47,Si,Si,Mayormente Negativo,28758,9600
Gigant,1875670,UKZ Arts,3.99,USD,3.3,Strategy,mac,"12 Aug, 2022",3,Si,No,Mayormente Positivo,27714,3622
Girls on puzzle 2,1474130,Laush Dmitriy Sergeevich,2.99,USD,2.8,Strategy,windows,"2 Dec, 2020",43,Si,No,Muy Negativo,68166,7390
Gold Diggers,1473490,KIKO CAT,Coming soon,Coming soon,2.8,Action,mac,Coming soon,43,Si,No,Muy Negativo,49544,2195
Golems TD,1473850,Matouš Lörinc,9.99,USD,4.9,Casual,windows,"9 Dec, 2020",18,No,No,Muy positivo,49049,2699
Gondola's Adventure,1473540,"""IceBears Untold Tales""",0.00,,3.3,RPG,windows,"24 Feb, 2021",79,No,No,Mayormente Positivo,51218,4496
Gotchaball,2429480,Gimma Games,,,2.3,Casual,linux,Q1 2025,11,Si,No,Mayormente Negativo,69044,2315
Grab The Goblins!,2431410,nobones,1.99,USD,3.2,RPG,linux,"27 Jun, 2023",20,No,No,Mixto,47749,6341
Grandmasters Ascent,2431280,Zugzwang Studios,0.00,To be announced,3.5,Indie,linux,To be announced,36,Si,Si,Muy positivo,36926,6797
Grim Tales: Graywitch Collector's Edition,1875530,Elephant Games,9.99,USD,2.1,Strategy,linux,"25 Jan, 2022",1,Si,No,Mayormente Negativo,78266,3882
Guess Colors,1473100,Paulo Sigrist,0.99,USD,4.0,RPG,linux,"8 Dec, 2020",18,No,Si,Mayormente Negativo,82905,4775
HANAMI,1473420,Blessing Company,1.99,USD,2.7,Action,windows,"2 Dec, 2020",23,Si,Si,Muy positivo,67892,6362
Habroxia 2,1473550,Lillymo Games,9.99,USD,3.1,Adventure,linux,"3 Feb, 2021",15,No,Si,Mayormente Positivo,88743,2148
Harmonis: the hand-made kingdoms,2429540,Catvin Catowsky,13.99,USD,2.7,Strategy,windows,"25 Jul, 2024",4,No,Si,Mixto,52878,9519
Hauma - A Detective Noir Story - Prologue,2430300,SenAm Games,0.00,,3.6,Adventure,linux,"19 May, 2023",37,No,No,Mayormente Negativo,46998,8045
Heart in the Dark Playtest,1472760,,,,2.9,Casual,linux,"27 Nov, 2020",42,Si,No,Mayormente Positivo,6181,5094
Hell Loop,1473870,LogLog Games,2.99,USD,1.2,Action,mac,"23 Dec, 2020",19,Si,Si,Mixto,22486,6929
Hellver Playtest,1473390,,,,4.0,Adventure,linux,"15 Nov, 2020",92,Si,No,Mayormente Positivo,79775,2433
Hentai Forever,1472950,Boom Team,0.99,USD,2.5,RPG,mac,"18 Dec, 2020",23,Si,Si,Muy Negativo,93871,9878
Hentai Student,1874480,hhhentai studio,Coming soon,Coming soon,2.4,Adventure,mac,Coming soon,24,Si,No,Mixto,25430,5036
Hentai it's my life,1473920,Boom Team,0.99,USD,1.8,Action,mac,"25 Dec, 2020",19,Si,Si,Mayormente Positivo,99542,7195
Homestar Runner: Halloween Hide n' Seek,2429100,Videlectrix,1.99,USD,2.2,Casual,windows,"6 Aug, 2023",78,Si,No,Muy positivo,71143,5926
Hooked,2429750,LostGameDev,To be announced,To be announced,1.6,RPG,windows,To be announced,90,Si,Si,Mayormente Negativo,34497,3969
Hope is Gone,2430680,Helemon,3.99,USD,2.6,Casual,linux,"15 Feb, 2024",34,No,No,Muy Negativo,88985,6719
Hot Girls Delivery Club,2430200,SSASSY,2.99,USD,2.9,Indie,mac,"5 Oct, 2023",28,No,No,Mayormente Positivo,47128,2571
Hundred Chances - The Fortress,1473220,Kaká Gamer & Dev,0.99,USD,3.0,RPG,mac,"8 Jan, 2021",42,Si,No,Muy Negativo,55873,9248
I don't think I've walked this stretch of road before,1874200,hexcavator,1.99,USD,1.7,Action,mac,"31 Jan, 2022",81,Si,Si,Mayormente Positivo,82385,3820
Incubus Quest,2429890,SweetRaspberry,14.99,USD,3.2,RPG,mac,"12 Jan, 2024",29,Si,No,Muy positivo,51965,9578
Infernal Apocalypse: Rise of the Underworld,2428680,Leonid Bazhanov,Coming soon,Coming soon,2.7,Adventure,mac,Coming soon,80,No,Si,Muy positivo,39363,2785
Infinadeck Medieval Maze,1874560,Infinadeck Studios,0.00,,3.0,Indie,windows,"23 Feb, 2022",65,No,Si,Muy positivo,94220,9576
Interactive Gun Range Beta,2428880,,,,3.5,RPG,mac,"7 Jul, 2023",57,Si,No,Muy positivo,26341,86
Into the Pyramid Playtest,1472340,,,,4.2,Action,mac,"27 Nov, 2020",2,Si,Si,Muy Negativo,63306,5708
Inu's Adventure,1873820,Dr. Darf,4.99,USD,3.1,Indie,mac,"8 Dec, 2022",25,Si,Si,Mixto,79998,695
Irang : the last hope,2428480,SnoozyMonday,2.99,USD,3.4,Adventure,windows,"20 Jul, 2023",87,No,Si,Muy positivo,43978,2455
Johnny Rocketfingers Complete Game Collection!,2429760,Ryan Khatam,0.00,,2.9,Adventure,windows,"9 Jun, 2023",90,Si,Si,Mixto,27701,553
Just Find It 2,2428320,Tiny Little Lion,11.99,USD,2.6,Casual,windows,"11 Jul, 2023",47,No,Si,Muy positivo,64172,9130
Karolina,1874380,Azzunyan,1.99,USD,3.6,Indie,linux,"1 May, 2022",86,No,No,Mixto,89535,8030
Kitty Tactics,1473820,Ibe Denaux,3.99,USD,3.6,Indie,linux,"24 Feb, 2021",30,Si,No,Mayormente Positivo,95287,6080
Knightlife,1874510,Leturs Labs,11.99,USD,4.3,Strategy,linux,"14 Jul, 2022",2,No,Si,Mayormente Positivo,50031,343
Laser Survivor,2430800,Andrey Kopylov,To be announced,To be announced,3.2,Casual,mac,To be announced,51,No,Si,Mayormente Negativo,12071,2103
Life of Ocean,1473790,Friedegg Game Studio,Coming soon,Coming soon,3.5,Action,windows,Coming soon,70,Si,No,Muy Negativo,10485,4254
Light of Coco,2428410,Amerosa Games,To be announced,To be announced,1.1,Adventure,mac,To be announced,47,No,Si,Mayormente Positivo,47582,4921
Liona's Adventure,2429000,"Peyman Hadizadeh, Keyvan Hadizadeh, Maria Nosouhian",Coming soon,Coming soon,2.8,Casual,linux,Coming soon,3,Si,No,Mixto,7246,972
Lord Of Terror,2429040,SimulatedFantasy,0.99,USD,2.9,RPG,mac,"28 May, 2023",47,Si,Si,Mayormente Positivo,79628,6728
Lumber Party,1473000,Mr. Moo,0.00,,2.5,Strategy,windows,"21 Dec, 2020",18,No,Si,Mayormente Positivo,69022,3903
Macro golf,1472260,Vitok,4.99,USD,4.1,Action,windows,"14 Dec, 2020",79,No,No,Muy Negativo,39773,5984
MagicArchitect,2431390,Sisin Games,0.00,,3.0,Adventure,windows,"31 May, 2023",51,Si,No,Muy positivo,90504,7746
Mare,1875560,Lonekite Games,19.99,USD,2.0,Strategy,linux,"31 Mar, 2022",57,Si,No,Mixto,99098,342
Marsmare: Alienation,1875120,Drunk Fly Oy,1.99,USD,2.3,Casual,linux,"27 May, 2024",35,Si,No,Mayormente Negativo,19671,4922
Masquerade Kiss,2428600,UNICO INC.,34.99,USD,3.7,RPG,mac,"3 Aug, 2023",68,No,Si,Mixto,89130,7723
Megabat,2429230,Arff Studios,To be announced,To be announced,2.3,RPG,windows,To be announced,95,No,No,Mayormente Positivo,33967,681
Metal Shock Game Playtest,1874470,,,,3.1,RPG,mac,"2 Feb, 2022",34,Si,Si,Muy Negativo,31083,8688
