AppID,Nombre
10,Counter-Strike
20,Team Fortress Classic
30,Day of Defeat
40,Deathmatch Classic
50,Half-Life: Opposing Force
60,Ricochet
70,Half-Life
80,Counter-Strike: Condition Zero
130,Half-Life: Blue Shift
220,Half-Life 2
240,Counter-Strike: Source
300,Day of Defeat: Source
360,Half-Life Deathmatch: Source
400,Portal
440,Team Fortress 2
500,Left 4 Dead
550,Left 4 Dead 2
570,Dota 2
620,Portal 2
630,Alien Swarm
730,Counter-Strike 2
1002,Rag Doll Kung Fu
1200,Red Orchestra: Ostfront 41-45
1250,Killing Floor
1300,SiN Episodes: Emergence
1313,SiN: Gold
1500,Darwinia
1510,Uplink
1520,DEFCON
1530,Multiwinia
1600,Dangerous Waters
1610,Space Empires IV Deluxe
1620,Jagged Alliance 2 Gold
1630,Disciples II: Rise of the Elves 
1640,Disciples II: Gallean's Return
1670,Iron Warriors: T - 72 Tank Command 
1690,Space Empires V
1700,Arx Fatalis
1900,Earth 2160
1930,Two Worlds Epic Edition
2100,Dark Messiah of Might & Magic
2200,Quake III Arena
2210,Quake 4
2270,Wolfenstein 3D
2280,DOOM + DOOM II
2310,Quake
2320,Quake II
2360,Hexen: Beyond Heretic
2370,Hexen: Deathkings of the Dark Citadel
2390,Heretic: Shadow of the Serpent Riders
2400,The Ship: Murder Party
2420,The Ship: Single Player
2450,Bloody Good Time
2500,Shadowgrounds
2520,Gumboy - Crazy Adventures™
2540,RIP - Trilogy™
2590,Alpha Prime
2600,Vampire: The Masquerade - Bloodlines
2610,GUN™
2620,Call of Duty® (2003)
2630,Call of Duty® 2
2640,Call of Duty: United Offensive
2700,RollerCoaster Tycoon® 3: Platinum
2710,Act of War: Direct Action
2720,ThreadSpace: Hyperbol
2800,X2: The Threat
2810,X3: Reunion
2820,X3: Terran Conflict
2840,X: Beyond the Frontier
2850,X: Tension
2870,X Rebirth
2900,688(I) Hunter/Killer
2910,Fleet Command
2920,Sub Command
2990,FlatOut 2
3010,Xpand Rally
3020,Call of Juarez
3050,Xpand Rally Xtreme
3130,Men of War: Red Tide
3170,King's Bounty: Armored Princess
3230,Genesis Rising
3260,Safecracker: The Ultimate Puzzle Adventure
3270,Painkiller Overdose
3300,Bejeweled 2 Deluxe
3310,Chuzzle Deluxe
3320,Insaniquarium Deluxe
3330,Zuma Deluxe
3340,AstroPop Deluxe
3350,Bejeweled Deluxe
3360,Big Money! Deluxe
3380,Dynomite Deluxe
3390,Feeding Frenzy 2 Deluxe
3400,Hammer Heads Deluxe
3410,Heavy Weapon Deluxe
3420,Iggle Pop Deluxe
3430,Pizza Frenzy Deluxe
3450,Typer Shark! Deluxe
3460,Talismania Deluxe
3480,Peggle Deluxe
3483,Peggle Extreme
3490,Venice Deluxe
3500,Mystery P.I.™ - The Lottery Ticket
3510,Amazing Adventures The Lost Tomb™
3520,Mystery P.I.™ - The Vegas Heist
3530,Amazing Adventures Around the World
3540,Peggle™ Nights
3560,Bejeweled Twist
3570,Mystery P.I.™ - The New York Fortune
3580,The Wizard's Pen™
3590,Plants vs. Zombies GOTY Edition
3600,Escape Rosecliff Island
3610,Mystery P.I. - Lost in Los Angeles
3620,Zuma's Revenge!
3700,Sniper Elite
3710,Judge Dredd: Dredd vs. Death
3720,Evil Genius
3730,Aliens versus Predator Classic 2000
3800,Advent Rising
3810,BloodRayne (Legacy)
3820,BloodRayne 2 (Legacy)
3830,Psychonauts
3900,Sid Meier's Civilization® IV
3910,Sid Meier's Civilization® III Complete
3920,Sid Meier's Pirates!
3960,Shattered Union
3980,CivCity: Rome
3990,Civilization IV®: Warlords
4000,Garry's Mod
4100,Poker Superstars II
4230,RACE - The WTCC Game
4290,RACE: Caterham Expansion
4300,RoboBlitz
4420,Silverfall
4460,City Life 2008
4470,Silverfall: Earth Awakening
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl
4520,Full Spectrum Warrior
4530,Full Spectrum Warrior: Ten Hammers
4560,Company of Heroes - Legacy Edition
4570,Warhammer 40,000: Dawn of War - Anniversary Edition
4700,Total War: MEDIEVAL II – Definitive Edition
4720,Condemned: Criminal Origins
4760,Rome: Total War™ - Collection
4770,Rome: Total War™ - Alexander
4780,Medieval II: Total War™ Kingdoms
4800,Heroes of Annihilated Empires
4850,Cossacks: Back to War
4870,Cossacks: Art of War
4880,Cossacks: European Wars
4890,Cossacks II: Battle for Europe
4900,Zen of Sudoku
4920,Natural Selection 2
6000,STAR WARS™ Republic Commando™
6010,Indiana Jones® and the Fate of Atlantis™
6020,STAR WARS™ Jedi Knight - Jedi Academy™
6030,STAR WARS™ Jedi Knight II - Jedi Outcast™
6040,The Dig®
6060,STAR WARS™ Battlefront II (Classic, 2005)
6080,Thrillville®: Off the Rails™
6090,Armed and Dangerous®
6120,Shank
6200,Ghost Master®
6210,Vegas: Make It Big™
6220,FlatOut
6250,Making History: The Calm & the Storm
6270,Ducati World Championship
6300,Dreamfall: The Longest Journey
6310,The Longest Journey
6370,Bloodline Champions
6400,Joint Task Force
6420,Nexus - The Jupiter Incident
6510,Lost Planet™: Extreme Condition
6600,Bullet Candy
6800,Commandos: Behind Enemy Lines
6810,Commandos: Beyond the Call of Duty
6830,Commandos 2: Men of Courage
6840,Commandos 3: Destination Berlin
6850,Hitman 2: Silent Assassin
6860,Hitman: Blood Money
6870,Battlestations: Midway
6880,Just Cause
6900,Hitman: Codename 47
6910,Deus Ex: Game of the Year Edition
6920,Deus Ex: Invisible War
6980,Thief: Deadly Shadows
7000,Tomb Raider: Legend
7010,Project: Snowblind
7020,Rogue Trooper
7110,Jade Empire™: Special Edition
7200,Trackmania United Forever
7210,Runaway, A Road Adventure
7220,Runaway, The Dream of The Turtle
7260,Loki
7340,Azada
7510,X-Blades
7520,Two Worlds II HD
7530,Two Worlds II Castle Defense
7600,Sid Meier's Railroads!
7610,Railroad Tycoon 3
7620,Railroad Tycoon II Platinum
7650,X-COM: Terror From the Deep
7660,X-COM: Apocalypse
7670,BioShock™
7730,X-COM: Interceptor
7760,X-COM: UFO Defense
7770,X-COM: Enforcer
7800,Stubbs the Zombie in Rebel Without a Pulse
7830,Men of War™
7840,Death Track®: Resurrection
7860,NecroVision
7940,Call of Duty® 4: Modern Warfare® (2007)
8000,Tomb Raider: Anniversary
8040,Championship Manager 2007
8060,Championship Manager 2008
8080,Kane and Lynch: Dead Men™
8100,Conflict: Denied Ops
8140,Tomb Raider: Underworld
8170,Battlestations Pacific
8190,Just Cause 2
8330,Telltale Texas Hold ‘Em
8400,Geometry Wars: Retro Evolved
8500,EVE Online
8600,RACE 07
8780,RACE On
8790,GTR 2 FIA GT Racing Game
8800,Civilization IV: Beyond the Sword
8850,BioShock® 2
8870,BioShock Infinite
8880,Freedom Force
8890,Freedom Force vs. the Third Reich
8930,Sid Meier's Civilization® V
8970,Axel & Pixel
9010,Return to Castle Wolfenstein
9060,HeXen II
9180,Commander Keen
9200,RAGE
9340,Company of Heroes: Opposing Fronts
9350,Supreme Commander
9420,Supreme Commander: Forged Alliance
9460,Frontlines™: Fuel of War™
9480,Saints Row 2
9500,Gish
9710,Desperados 2: Cooper's Revenge
9730,Tycoon City: New York
9760,Act of War: High Treason
9800,Death to Spies
9850,Codename: Panzers - Cold War
9880,Champions Online
9900,Star Trek Online
9940,Blade Kitten
9960,Haunted House™ (2010)
9970,Star Raiders
9980,The UnderGarden
10090,Call of Duty: World at War
10100,King's Quest™ Collection
10110,Space Quest™ Collection
10120,Aces of the Galaxy™
10130,TimeShift™
10140,3D Ultra™ Minigolf Adventures
10150,Prototype™
10180,Call of Duty®: Modern Warfare® 2 (2009)
10220,Postal III
10230,Dead Mountaineer's Hotel
10240,A Stroke of Fate: Operation Valkyrie
10250,PT Boats: Knights of the Sea
10260,PT Boats: South Gambit
10270,Disciples III: Reincarnation
10460,The Club™
10500,Total War: EMPIRE – Definitive Edition
10520,Beijing 2008™ - The Official Video Game of the Olympic Games
10680,Aliens vs. Predator™
11020,TrackMania Nations Forever
11040,Sherlock Holmes - Nemesis
11050,Dracula: Origin
11130,Sherlock Holmes: The Mystery of the Mummy
11140,Sherlock Holmes: The Awakened (2008)
11150,Sherlock Holmes: The Silver Earring
11180,Sherlock Holmes: The Mystery of the Persian Carpet
11190,Sherlock Holmes versus Jack the Ripper
11200,Shadowgrounds Survivor
11230,Gumboy Tournament
11240,Space Trader: Merchant Marine
11250,Pacific Storm
11260,Pacific Storm Allies
11280,Penguins Arena: Sedna's World
11340,Larva Mortus
11370,Nikopol: Secrets of the Immortals
11390,Crash Time 2
11450,Overlord™
11480,Soldiers: Heroes of World War II
11550,Second Sight
11560,Maelstrom: The Battle for Earth Begins
11590,Hospital Tycoon
11610,Dragon Nest
12130,Manhunt
12140,Max Payne
12150,Max Payne 2: The Fall of Max Payne
12180,Grand Theft Auto 2
12200,Bully: Scholarship Edition
12210,Grand Theft Auto IV: The Complete Edition
12220,Grand Theft Auto: Episodes from Liberty City
12310,Culpa Innata
12320,Sacred Gold
12330,Darkstar One
12340,Jack Keane
12360,FlatOut: Ultimate Carnage Collector's Edition
12390,Exodus from the Earth
12420,Perimeter 2: New Earth
12430,SlamIt Pinball Big Score
12440,Ankh 2: Heart of Osiris 
12450,Ankh 3: Battle of the Gods
12460,BC Kings
12470,Port Royale 2
12480,9th Company: Roots Of Terror
12500,PuzzleQuest: Challenge of the Warlords
12510,Prison Tycoon 3™: Lockdown
12520,18 Wheels of Steel: American Long Haul
12530,Hunting Unlimited™ 2008
12540,Mahjongg Investigations: Under Suspicion
12560,Ride! Carnival Tycoon
12570,Hot Dish
12580,Dr. Daisy Pet Vet
12590,Sprint Cars Road to Knoxville
12600,Midnight Outlaw: 6 Hours to SunUp
12640,Drakensang
12650,Fetch It Again
12660,Miss Popularity
12670,Mission Runway
12690,Hunting Unlimited 2010
12710,Overlord™: Raising Hell
12770,Rise of the Argonauts
12790,Damnation
12810,Overlord II
12830,Operation Flashpoint: Dragon Rising
12900,AudioSurf
13000,Ninja Reflex: Steamworks Edition
13500,Prince of Persia: Warrior Within™
13520,Far Cry®
13530,Prince of Persia: The Two Thrones™
13540,Tom Clancy's Rainbow Six® Vegas
13560,Tom Clancy's Splinter Cell®
13570,Tom Clancy's Splinter Cell Chaos Theory®
13580,Tom Clancy's Splinter Cell Double Agent®
13600,Prince of Persia®: The Sands of Time
13620,Tom Clancy's Ghost Recon® Desert Siege™
13630,Tom Clancy's Ghost Recon® Island Thunder™
15000,Tom Clancy's Rainbow Six Lockdown™
15080,Rayman Raving Rabbids™
15100,Assassin's Creed™: Director's Cut Edition
15120,Tom Clancy's Rainbow Six® Vegas 2
15160,Petz® Horsez® 2
15170,Heroes of Might & Magic V
15190,Brothers in Arms: Road to Hill 30™
15200,Silent Hunter®: Wolves of the Pacific
15210,Silent Hunter® III
15240,Silent Hunter®: Wolves of the Pacific U-Boat Missions
15270,Cold Fear™
15300,Tom Clancy's Ghost Recon®
15320,IL-2 Sturmovik: 1946
15350,Brain Spa
15370,Heroes of Might & Magic V: Tribes of the East
15380,Heroes of Might & Magic V: Hammers of Fate
15390,Brothers in Arms: Hell's Highway™
15400,Harvest: Massive Encounter
15500,The Wonderful End of the World
15520,AaAaAA!!! - A Reckless Disregard for Gravity
15560,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome
15620,Warhammer 40,000: Dawn of War II - Anniversary Edition
15700,Oddworld: Abe's Oddysee®
15710,Oddworld: Abe's Exoddus®
15740,Oddworld: Munch's Oddysee
15750,Oddworld: Stranger's Wrath HD
15800,Planet Busters
15900,7 Wonders II
15910,Luxor Amun Rising
15920,Luxor 2
15930,Luxor 3
15960,Little Farm
15970,Luxor
16000,Discovery! A Seek and Find Adventure
16020,Samantha Swift and the Hidden Roses of Athena
16030,7 Wonders: Treasures of Seven
16040,Luxor: Quest for the Afterlife
16060,Samantha Swift and the Golden Touch
16100,Virtual Villagers: A New Home
16110,Virtual Villagers: The Lost Children
16120,Plant Tycoon
16130,Fish Tycoon
16180,Virtual Villagers - The Secret City
16200,Virtual Families
16300,Everyday Shooter
16450,F.E.A.R. 2: Project Origin
16500,Chaos Theory
16600,Trials 2: Second Edition
16620,Monster Trucks Nitro 
16710,Insecticide Part 1
16720,Velvet Assassin
16730,Legendary
16810,Sid Meier's Civilization IV: Colonization
16900,GROUND BRANCH
17100,Children of the Nile: Enhanced Edition
17120,Children of the Nile: Alexandria
17140,Hinterland
17180,Mosby's Confederacy
17330,Crysis Warhead®
17390,SPORE™
17410,Mirror's Edge™
17440,SPORE™ Creepy & Cute Parts Pack
17460,Mass Effect (2007)
17470,Dead Space (2008)
17480,Command & Conquer™ Red Alert™ 3
17500,Zombie Panic! Source
17570,Pirates, Vikings, and Knights II
17580,Dystopia
17710,Nuclear Dawn
17740,Empires Mod
18000,Precipice of Darkness, Episode One
18020,Precipice of Darkness, Episode Two
18040,DeathSpank
18050,DeathSpank: Thongs of Virtue
18070,The Baconing
18120,Unstoppable Gorg
18300,Spectraball
18400,Crazy Machines 2
18420,Crazy Machines
18430,Crazy Machines 1.5
18470,Helldorado
18480,Mata Hari
18500,Defense Grid: The Awakening
18600,Mayhem Intergalactic
18700,And Yet It Moves
18820,Zero Gear
19000,Silent Hill Homecoming
19020,Puzzle Chronicles
19030,Rocket Knight
19080,Biozone
19200,Tank Universal
19320,Space Ark
19500,Eternity's Child
19680,Alice: Madness Returns
19800,Brothers in Arms: Earned in Blood™
19810,The Sum of All Fears
19830,Tom Clancy's Rainbow Six® 3 Gold
19900,Far Cry® 2
19980,Prince of Persia®
20200,Galactic Bowling
20500,Red Faction Guerrilla Steam Edition
20510,S.T.A.L.K.E.R.: Clear Sky
20530,Red Faction
20540,Company of Heroes: Tales of Valor
20550,Red Faction II
20700,Starscape
20710,Mr. Robot
20820,Shatter
20900,The Witcher: Enhanced Edition Director's Cut
20920,The Witcher 2: Assassins of Kings Enhanced Edition
21000,LEGO® Batman™: The Videogame
21010,Watchmen: The End is Nigh
21030,Watchmen: The End is Nigh Part 2
21090,F.E.A.R.
21100,F.E.A.R. 3
21130,LEGO® Harry Potter: Years 1-4
21300,Gravitron 2
21500,Pyroblazer®
21660,Street Fighter® IV
21670,Bionic Commando
21680,Bionic Commando: Rearmed
21690,Resident Evil 5
21780,Driver® Parallel Lines
21800,Tom Clancy's EndWar™
21980,Call of Juarez: Bound in Blood
22000,World of Goo
22100,Mount & Blade
22120,Penumbra: Black Plague Gold Edition
22130,Hearts of Iron 2 Complete
22140,Penumbra: Requiem
22180,Penumbra Overture
22200,Zeno Clash
22230,Rock of Ages
22300,Fallout 3
22310,Rogue Warrior
22320,The Elder Scrolls III: Morrowind® Game of the Year Edition
22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition
22340,Call of Cthulhu®: Dark Corners of the Earth
22350,BRINK
22370,Fallout 3: Game of the Year Edition
22380,Fallout: New Vegas
22450,Hunted: The Demon’s Forge™
22490,Fallout: New Vegas
22500,Spectromancer
22600,Worms Reloaded
22610,Alien Breed: Impact
22650,Alien Breed 2: Assault
22670,Alien Breed 3: Descent
23150,Fluttabyes
23300,Yosumin!™
23380,Gyromancer
23400,Imperium Romanum Gold Edition
23420,Europa Universalis: Rome - Gold Edition
23450,Grand Ages: Rome
23455,Grand Ages: Rome - Reign of Augustus
23460,Ceville
23490,Tropico 3
23500,Puzzle Quest: Galactrix
23530,Earth Defense Force: Insect Armageddon
23600,Depths of Peril
23700,Puzzle Kingdoms
24010,Train Simulator Classic 2024
24200,DC Universe™ Online
24240,PAYDAY™ The Heist
24400,King Arthur - The Role-playing Wargame
24410,Crusaders: Thy Kingdom Come
24420,Aquaria
24460,King Arthur: Fallen Champions
24480,King Arthur II: The Role-Playing Wargame
24640,Trainz: Classic Cabon City
24650,Trainz Settle and Carlisle
24660,Trainz: Murchison 2
24670,Trainz™ Simulator 12
24720,SPORE™ Galactic Adventures
24780,SimCity™ 4 Deluxe Edition
24790,Command & Conquer 3 Tiberium Wars™
24800,Command & Conquer: Red Alert 3 - Uprising
24810,Command & Conquer™ 3: Kane’s Wrath
24870,Need for Speed: Shift
24880,The Saboteur™
25000,Overgrowth
25010,Lugaru HD
25500,Cricket Revolution
25600,Eschalon: Book I
25620,Eschalon: Book II
25700,Madballs in Babo:Invasion
25800,Europa Universalis III Complete
25808,Europa Universalis III: Divine Wind
25830,Knights of Honor
25850,Elven Legacy
25890,Hearts of Iron III
25900,King's Bounty: The Legend
25910,Supreme Ruler 2020 Gold
25930,East India Company
25980,Majesty 2
25990,Majesty Gold HD
26000,The Maw
26300,Drug Wars
26500,Cogs
26900,Crayon Physics Deluxe
27000,The Path
27020,The Graveyard
27050,Fatale
27200,Summer Athletics
27400,Dangerous High School Girls in Trouble!™
27800,Space Giraffe
27810,Gridrunner Revolution
27900,Twin Sector
27920,Booster Trooper
27940,Dead Horde
28000,Kane & Lynch 2: Dog Days
29120,Yumsters 2: Around the World
29130,Musaic Box
29160,Blueberry Garden
29180,Osmos
29540,Guild Wars® Game of the Year Edition
29560,Guild Wars Factions®
29570,Guild Wars® Trilogy
29580,Guild Wars Nightfall®
29600,Guild Wars® Game of the Year Edition
29610,Guild Wars Factions®
29620,Guild Wars® Trilogy
29630,Guild Wars Nightfall®
29700,Guild Wars: Eye of the North®
29800,Caster
29900,Dark Sector
31100,Wallace & Gromit’s Grand Adventures
31170,Tales of Monkey Island: Complete Season
31270,Puzzle Agent
31300,Tunnel Rats
31700,Iron Grip: Warlord
31800,Nancy Drew®: Danger by Design
31810,Nancy Drew®: Last Train to Blue Moon Canyon
31820,Nancy Drew®: The Haunted Carousel
31830,Nancy Drew®: Curse of Blackmoor Manor
31840,Nancy Drew®: Danger on Deception Island
31850,Nancy Drew®: Ghost Dogs of Moon Lake
31860,Nancy Drew®: Legend of the Crystal Skull
31870,Nancy Drew® Dossier: Lights, Camera, Curses!
31880,Nancy Drew®: Secret of the Old Clock
31890,Nancy Drew®: Secret of the Scarlet Hand
31900,Nancy Drew®: The Creature of Kapu Cave
31910,Nancy Drew®: The Haunting of Castle Malloy
